['ClinVarArt', 'ERL', 0.9, 'Asym', 100, 2]	S	81	2	8	9	17.7439	0.9759	0.9	0.9364	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.9, 'Asym', 100, 3]	S	82	4	6	8	18.9521	0.9535	0.9111	0.9318	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.9, 'Asym', 100, 4]	S	86	1	9	4	17.099	0.9885	0.9556	0.9718	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.9, 'Asym', 100, 5]	S	86	1	9	4	16.1207	0.9885	0.9556	0.9718	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.9, 'Asym', 100, 6]	S	84	1	9	6	17.1097	0.9882	0.9333	0.96	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.9, 'Asym', 100, 7]	S	79	0	10	11	20.0122	1.0	0.8778	0.9349	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.9, 'Asym', 100, 8]	S	83	2	8	7	19.0681	0.9765	0.9222	0.9486	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.9, 'Asym', 100, 9]	S	88	3	7	2	20.7799	0.967	0.9778	0.9724	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.9, 'Sym', 300, 0]	S	249	3	27	21	11.4331	0.9881	0.9222	0.954	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.9, 'Sym', 300, 1]	S	248	14	16	22	11.2936	0.9466	0.9185	0.9323	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.9, 'Sym', 300, 2]	S	235	9	21	35	12.9007	0.9631	0.8704	0.9144	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.9, 'Sym', 300, 3]	S	250	2	28	20	10.0429	0.9921	0.9259	0.9579	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
