['Chess', 'BBNR', 0.5, 'Asym', 3000, 0]	S	422	275	1225	1078	41.7586	0.6055	0.2813	0.3842	
['Chess', 'BBNR', 0.05, 'Asym', 100, 0]	S	2	33	62	3	2.8659	0.0571	0.4	0.1	
['Chess', 'ORBoostFilter', 0.3, 'Asym', 100, 0]	S	15	27	43	15	3.8271	0.3571	0.5	0.4167	
['Chess', 'C45votingFilter', 0.4, 'Asym', 100, 0]	S	12	12	48	28	5.0245	0.5	0.3	0.375	
['Chess', 'ORBoostFilter', 0.7, 'Asym', 500, 0]	S	119	52	98	231	4.4166	0.6959	0.34	0.4568	
['Chess', 'C45robustFilter', 0.5, 'Asym', 3000, 0]	S	1198	829	671	302	5.6148	0.591	0.7987	0.6793	
['Chess', 'C45robustFilter', 0.7, 'Asym', 100, 0]	S	50	20	10	20	5.0197	0.7143	0.7143	0.7143	
['Chess', 'IPF', 0.05, 'Sym', 100, 0]	F									
['Chess', 'HARF', 0.2, 'Asym', 300, 0]	S	59	188	52	1	2.9835	0.2389	0.9833	0.3844	
['Chess', 'C45robustFilter', 0.4, 'Sym', 1000, 0]	S	312	304	296	88	6.3142	0.5065	0.78	0.6142	
['Chess', 'HARF', 0.3, 'Sym', 1000, 0]	S	293	566	134	7	6.7202	0.3411	0.9767	0.5056	
['Chess', 'ORBoostFilter', 0.6, 'Asym', 1000, 0]	S	242	214	186	358	8.3466	0.5307	0.4033	0.4583	
['Chess', 'AENN', 0.3, 'Sym', 1000, 0]	S	275	514	186	25	22.1279	0.3485	0.9167	0.5051	
['Chess', 'BBNR', 0.4, 'Sym', 1000, 0]	S	116	123	477	284	9.5129	0.4854	0.29	0.3631	
['Chess', 'CNN', 0.1, 'Asym', 100, 0]	S	0	9	81	10	3.9641	0.0	0.0	0.0	
['Chess', 'ORBoostFilter', 0.05, 'Sym', 1000, 0]	S	13	390	560	37	5.991	0.0323	0.26	0.0574	
['Chess', 'C45robustFilter', 0.05, 'Sym', 3000, 0]	S	131	938	1912	19	5.8256	0.1225	0.8733	0.2149	
['Chess', 'IPF', 0.4, 'Sym', 1000, 0]	S	384	495	105	16	6.3469	0.4369	0.96	0.6005	
['Chess', 'C45iteratedVotingFilter', 0.05, 'Sym', 1000, 0]	S	43	427	523	7	7.2088	0.0915	0.86	0.1654	
['Chess', 'HARF', 0.1, 'Asym', 100, 0]	S	9	80	10	1	2.5493	0.1011	0.9	0.1818	
