['Adult', 'ORBoostFilter', 0.3, 'Asym', 100, 0]	S	17	17	53	13	4.6249	0.5	0.5667	0.5312	
['Adult', 'C45votingFilter', 0.4, 'Asym', 100, 0]	S	13	4	56	27	5.0568	0.7647	0.325	0.4561	
['Adult', 'C45iteratedVotingFilter', 0.5, 'Sym', 1000, 0]	S	187	236	264	313	16.1425	0.4421	0.374	0.4052	
['Adult', 'CNN', 0.3, 'Sym', 1000, 0]	S	72	273	427	228	81.733	0.2087	0.24	0.2233	
['Adult', 'BBNR', 0.05, 'Sym', 300, 0]	S	11	57	228	4	10.4774	0.1618	0.7333	0.2651	
['Adult', 'ORBoostFilter', 0.1, 'Asym', 3000, 0]	S	191	856	1844	109	36.2303	0.1824	0.6367	0.2836	
['Adult', 'C45robustFilter', 0.7, 'Asym', 100, 0]	S	18	15	15	52	3.9062	0.5455	0.2571	0.3495	
['Adult', 'BBNR', 0.5, 'Asym', 3000, 0]	S	578	257	1243	922	187.3202	0.6922	0.3853	0.4951	
['Adult', 'IPF', 0.1, 'Sym', 500, 0]	S	45	85	365	5	10.6189	0.3462	0.9	0.5	
['Adult', 'HARF', 0.3, 'Sym', 1000, 0]	S	109	27	673	191	10.0708	0.8015	0.3633	0.5	
['Adult', 'C45robustFilter', 0.4, 'Sym', 1000, 0]	S	233	176	424	167	9.7886	0.5697	0.5825	0.576	
['Adult', 'C45iteratedVotingFilter', 0.05, 'Sym', 1000, 0]	S	39	113	837	11	7.4469	0.2566	0.78	0.3861	
['Adult', 'BBNR', 0.4, 'Sym', 1000, 0]	S	154	158	442	246	27.1508	0.4936	0.385	0.4326	
['Adult', 'C45iteratedVotingFilter', 0.6, 'Sym', 3000, 0]	S	471	809	391	1329	28.4754	0.368	0.2617	0.3058	
['Adult', 'IPF', 0.4, 'Sym', 1000, 0]	S	271	127	473	129	8.5783	0.6809	0.6775	0.6792	
['Adult', 'IPF', 0.05, 'Sym', 3000, 0]	S	127	433	2417	23	10.354	0.2268	0.8467	0.3577	
['Adult', 'ORBoostFilter', 0.05, 'Sym', 1000, 0]	S	39	256	694	11	12.6982	0.1322	0.78	0.2261	
['Adult', 'CVCF', 0.1, 'Sym', 1000, 0]	S	58	61	839	42	4.7415	0.4874	0.58	0.5297	
['Adult', 'C45iteratedVotingFilter', 0.3, 'Asym', 100, 0]	S	16	9	61	14	5.1905	0.64	0.5333	0.5818	
['Adult', 'CNN', 0.5, 'Sym', 1000, 0]	S	150	160	340	350	55.3597	0.4839	0.3	0.3704	
['Adult', 'HARF', 0.1, 'Sym', 300, 0]	S	22	20	250	8	4.748	0.5238	0.7333	0.6111	
['Adult', 'AENN', 0.3, 'Asym', 1000, 0]	S	174	183	517	126	89.894	0.4874	0.58	0.5297	
['Adult', 'AENN', 0.3, 'Sym', 1000, 0]	S	171	258	442	129	125.0529	0.3986	0.57	0.4691	
['Adult', 'AENN', 0.1, 'Asym', 100, 0]	S	8	29	61	2	6.4729	0.2162	0.8	0.3404	
['Adult', 'C45votingFilter', 0.1, 'Sym', 1000, 0]	S	71	69	831	29	4.9466	0.5071	0.71	0.5917	
['Adult', 'ORBoostFilter', 0.5, 'Asym', 100, 0]	N	0	0	50	50	4.6712	0.0	0.0	0.0	
['Adult', 'C45iteratedVotingFilter', 0.1, 'Sym', 100, 0]	S	7	12	78	3	4.8224	0.3684	0.7	0.4828	
['Adult', 'C45robustFilter', 0.2, 'Sym', 300, 0]	S	35	43	197	25	4.0934	0.4487	0.5833	0.5072	
['Adult', 'BBNR', 0.2, 'Sym', 300, 0]	S	42	53	187	18	6.8242	0.4421	0.7	0.5419	
['Adult', 'HARF', 0.5, 'Asym', 1000, 0]	S	82	9	491	418	10.112	0.9011	0.164	0.2775	
['Adult', 'AENN', 0.1, 'Sym', 300, 0]	S	20	86	184	10	17.5518	0.1887	0.6667	0.2941	
['Adult', 'HARF', 0.2, 'Sym', 500, 0]	S	49	20	380	51	5.3003	0.7101	0.49	0.5799	
['Adult', 'IPF', 0.05, 'Asym', 3000, 0]	S	109	422	2428	41	9.6035	0.2053	0.7267	0.3201	
['Adult', 'HARF', 0.5, 'Asym', 3000, 0]	S	270	67	1433	1230	34.2496	0.8012	0.18	0.294	
['Adult', 'AENN', 0.5, 'Sym', 1000, 0]	S	256	265	235	244	108.681	0.4914	0.512	0.5015	
['Adult', 'C45iteratedVotingFilter', 0.6, 'Asym', 3000, 0]	S	740	291	909	1060	27.0086	0.7177	0.4111	0.5228	
['Adult', 'CVCF', 0.6, 'Sym', 300, 0]	S	17	16	104	163	4.282	0.5152	0.0944	0.1596	
['Adult', 'CNN', 0.3, 'Asym', 100, 0]	S	2	33	37	28	4.3493	0.0571	0.0667	0.0615	
['Adult', 'C45votingFilter', 0.3, 'Sym', 1000, 0]	S	81	40	660	219	4.9852	0.6694	0.27	0.3848	
['Adult', 'C45iteratedVotingFilter', 0.7, 'Sym', 1000, 0]	S	115	220	80	585	10.206	0.3433	0.1643	0.2222	
['Adult', 'IPF', 0.3, 'Asym', 300, 0]	S	57	28	182	33	7.3976	0.6706	0.6333	0.6514	
['Adult', 'C45votingFilter', 0.2, 'Sym', 3000, 0]	S	386	156	2244	214	6.9399	0.7122	0.6433	0.676	
['Adult', 'HARF', 0.7, 'Sym', 1000, 0]	S	31	112	188	669	10.2015	0.2168	0.0443	0.0735	
['Adult', 'HARF', 0.3, 'Asym', 100, 0]	S	7	2	68	23	4.3404	0.7778	0.2333	0.359	
['Adult', 'AENN', 0.3, 'Asym', 500, 0]	S	90	92	258	60	31.6313	0.4945	0.6	0.5422	
['Adult', 'HARF', 0.3, 'Asym', 500, 0]	S	51	13	337	99	5.1609	0.7969	0.34	0.4766	
['Adult', 'CVCF', 0.3, 'Sym', 1000, 0]	S	100	28	672	200	5.2105	0.7812	0.3333	0.4673	
['Adult', 'C45robustFilter', 0.6, 'Sym', 1000, 0]	S	193	255	145	407	6.5245	0.4308	0.3217	0.3683	
['Adult', 'CNN', 0.7, 'Asym', 1000, 0]	S	234	93	207	466	52.6186	0.7156	0.3343	0.4557	
['Adult', 'HARF', 0.3, 'Sym', 300, 0]	S	33	9	201	57	3.7869	0.7857	0.3667	0.5	
['Adult', 'CVCF', 0.3, 'Asym', 1000, 0]	S	74	29	671	226	4.7388	0.7184	0.2467	0.3672	
['Adult', 'HARF', 0.7, 'Asym', 1000, 0]	S	49	27	273	651	13.2725	0.6447	0.07	0.1263	
['Adult', 'C45robustFilter', 0.6, 'Asym', 1000, 0]	S	164	56	344	436	5.1078	0.7455	0.2733	0.4	
['Adult', 'IPF', 0.4, 'Asym', 100, 0]	S	24	6	54	16	6.0864	0.8	0.6	0.6857	
['Adult', 'AENN', 0.3, 'Asym', 100, 0]	S	21	16	54	9	6.5816	0.5676	0.7	0.6269	
['Adult', 'ORBoostFilter', 0.7, 'Sym', 300, 0]	S	42	61	29	168	7.9282	0.4078	0.2	0.2684	
['Adult', 'C45robustFilter', 0.4, 'Sym', 300, 0]	S	40	56	124	80	4.2388	0.4167	0.3333	0.3704	
['Adult', 'HARF', 0.05, 'Sym', 1000, 0]	S	33	67	883	17	9.0424	0.33	0.66	0.44	
['Adult', 'IPF', 0.4, 'Sym', 300, 0]	S	79	47	133	41	10.7457	0.627	0.6583	0.6423	
['Adult', 'C45iteratedVotingFilter', 0.5, 'Sym', 300, 0]	S	45	54	96	105	11.7281	0.4545	0.3	0.3614	
['Adult', 'AENN', 0.3, 'Sym', 300, 0]	S	53	84	126	37	26.4255	0.3869	0.5889	0.467	
