['Adult', 'ERL', 0.5, 'Asym', 1000, 5]	S	374	35	465	126	52.3483	0.9144	0.748	0.8229	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.5, 'Asym', 1000, 6]	S	388	31	469	112	60.9872	0.926	0.776	0.8444	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.5, 'Asym', 1000, 7]	S	346	43	457	154	54.7591	0.8895	0.692	0.7784	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.5, 'Asym', 1000, 8]	S	395	55	445	105	46.5532	0.8778	0.79	0.8316	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.5, 'Asym', 1000, 9]	S	360	44	456	140	54.0271	0.8911	0.72	0.7965	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.7, 'Sym', 300, 0]	S	191	18	72	19	21.1489	0.9139	0.9095	0.9117	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.7, 'Sym', 300, 1]	S	192	20	70	18	26.4228	0.9057	0.9143	0.91	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.7, 'Sym', 300, 2]	S	193	32	58	17	15.9112	0.8578	0.919	0.8874	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.7, 'Sym', 300, 3]	S	192	28	62	18	32.1955	0.8727	0.9143	0.893	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.7, 'Sym', 300, 4]	S	190	22	68	20	26.5903	0.8962	0.9048	0.9005	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.7, 'Sym', 300, 5]	S	192	22	68	18	21.3439	0.8972	0.9143	0.9057	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.7, 'Sym', 300, 6]	S	183	18	72	27	21.9373	0.9104	0.8714	0.8905	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.7, 'Sym', 300, 7]	S	192	22	68	18	27.4786	0.8972	0.9143	0.9057	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.7, 'Sym', 300, 8]	S	193	33	57	17	18.0181	0.854	0.919	0.8853	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.7, 'Sym', 300, 9]	S	182	15	75	28	23.7524	0.9239	0.8667	0.8943	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.3, 'Asym', 100, 0]	S	26	3	67	4	11.2683	0.8966	0.8667	0.8814	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
